"","Mean","Median","Mode","ESS","HDImass","HDIlow","HDIhigh","CompVal","PcntGtCompVal","ROPElow","ROPEhigh","PcntLtROPE","PcntInROPE","PcntGtROPE"
"pred[383]",2.50737646,2.509785,2.51935935957813,380.7,0.95,2.41464,2.58864,NA,NA,NA,NA,NA,NA,NA
"pred[384]",2.4197331,2.419065,2.41461091733748,500,0.95,2.31065,2.50462,NA,NA,NA,NA,NA,NA,NA
"pred[385]",0.375004806,0.3751835,0.377052794671033,500,0.95,0.31547,0.430389,NA,NA,NA,NA,NA,NA,NA
"pred[386]",2.69172602,2.69369,2.7063130761341,500,0.95,2.61091,2.76012,NA,NA,NA,NA,NA,NA,NA
"pred[387]",2.17985176,2.18284,2.18474001837185,168.3,0.95,2.07581,2.27828,NA,NA,NA,NA,NA,NA,NA
"pred[388]",1.29589034,1.296345,1.29991343790792,337.2,0.95,1.22859,1.36993,NA,NA,NA,NA,NA,NA,NA
"pred[389]",0.782246676,0.7824975,0.781070427045267,141.1,0.95,0.701071,0.863775,NA,NA,NA,NA,NA,NA,NA
"pred[390]",2.75874774,2.75901,2.74698392198896,500,0.95,2.65954,2.86635,NA,NA,NA,NA,NA,NA,NA
"pred[391]",1.98370646,1.981285,1.97483502818322,500,0.95,1.89061,2.09487,NA,NA,NA,NA,NA,NA,NA
"pred[392]",1.73407756,1.73435,1.73453566000171,287,0.95,1.6402,1.81528,NA,NA,NA,NA,NA,NA,NA
"pred[393]",0.1575909296,0.155836,0.148203151802882,500,0.95,0.100806,0.219745,NA,NA,NA,NA,NA,NA,NA
"pred[394]",2.05795076,2.057905,2.0587868531025,127.4,0.95,1.99059,2.13864,NA,NA,NA,NA,NA,NA,NA
"pred[395]",1.40994782,1.41051,1.40977040803611,155.8,0.95,1.32784,1.47949,NA,NA,NA,NA,NA,NA,NA
"pred[396]",1.72363928,1.722175,1.71422812201595,355.8,0.95,1.65341,1.81854,NA,NA,NA,NA,NA,NA,NA
"pred[397]",-0.22662085,-0.226807,-0.228679205476464,274.7,0.95,-0.292676,-0.159352,NA,NA,NA,NA,NA,NA,NA
"pred[398]",2.28926202,2.288395,2.28963241111788,267.4,0.95,2.172,2.40106,NA,NA,NA,NA,NA,NA,NA
"pred[399]",2.33566756,2.33529,2.33095872254352,279.8,0.95,2.22254,2.44432,NA,NA,NA,NA,NA,NA,NA
"pred[400]",1.21939896,1.218855,1.22017456144143,285.6,0.95,1.12778,1.32527,NA,NA,NA,NA,NA,NA,NA
"pred[401]",-0.396432652,-0.395636,-0.402002641823836,102.7,0.95,-0.458628,-0.327769,NA,NA,NA,NA,NA,NA,NA
"pred[402]",0.963622964,0.9638405,0.956641194794704,56.1,0.95,0.877269,1.04089,NA,NA,NA,NA,NA,NA,NA
"pred[403]",2.01897112,2.01987,2.02498233005493,81.8,0.95,1.91222,2.12073,NA,NA,NA,NA,NA,NA,NA
"pred[404]",2.24933292,2.25351,2.27569531853203,14.3,0.95,2.05646,2.43302,NA,NA,NA,NA,NA,NA,NA
"pred[405]",0.001099583879,0.00093829275,-0.00461419816465394,221.5,0.95,-0.111947,0.121259,NA,NA,NA,NA,NA,NA,NA
"pred[406]",2.20737542,2.206765,2.20238863126486,111.7,0.95,2.10967,2.31102,NA,NA,NA,NA,NA,NA,NA
"pred[407]",1.022639216,1.02162,1.01560090814777,435.8,0.95,0.899278,1.15448,NA,NA,NA,NA,NA,NA,NA
"pred[408]",1.60896014,1.612445,1.61575903208,399.1,0.95,1.51616,1.70757,NA,NA,NA,NA,NA,NA,NA
"pred[409]",-0.543999588,-0.541932,-0.538205301616403,500,0.95,-0.618856,-0.471001,NA,NA,NA,NA,NA,NA,NA
"pred[410]",2.37341032,2.37292,2.36678957176697,314.5,0.95,2.2791,2.44838,NA,NA,NA,NA,NA,NA,NA
"pred[411]",1.8095785,1.8093,1.80041439136959,205.8,0.95,1.68248,1.93375,NA,NA,NA,NA,NA,NA,NA
"pred[412]",2.13916378,2.142105,2.15127665265323,214.7,0.95,2.03471,2.23393,NA,NA,NA,NA,NA,NA,NA
"pred[413]",-0.728318482,-0.732607,-0.730140262188696,27.6,0.95,-0.946828,-0.510052,NA,NA,NA,NA,NA,NA,NA
"pred[414]",2.38664954,2.38625,2.36817929676622,56,0.95,2.27748,2.509,NA,NA,NA,NA,NA,NA,NA
"pred[415]",1.66589034,1.66699,1.66442585645492,244.1,0.95,1.55061,1.76609,NA,NA,NA,NA,NA,NA,NA
"pred[416]",0.966672736,0.967575,0.967929774334931,402.8,0.95,0.906091,1.03267,NA,NA,NA,NA,NA,NA,NA
"pred[417]",0.733716132,0.733741,0.731250415313508,39.3,0.95,0.63278,0.829821,NA,NA,NA,NA,NA,NA,NA
"pred[418]",1.90719166,1.90557,1.90134543722754,500,0.95,1.82978,1.98424,NA,NA,NA,NA,NA,NA,NA
"pred[419]",1.37378374,1.37651,1.3811088172524,273.7,0.95,1.30368,1.45329,NA,NA,NA,NA,NA,NA,NA
"pred[420]",1.66390006,1.66302,1.6600605703817,181.7,0.95,1.58436,1.74,NA,NA,NA,NA,NA,NA,NA
"pred[421]",0.48135167,0.4818835,0.48540872035445,252.3,0.95,0.409776,0.542346,NA,NA,NA,NA,NA,NA,NA
"pred[422]",1.79461652,1.794475,1.80518296332617,151.7,0.95,1.70303,1.89593,NA,NA,NA,NA,NA,NA,NA
"pred[423]",1.36364994,1.3618,1.356424706917,98.3,0.95,1.29473,1.4264,NA,NA,NA,NA,NA,NA,NA
"pred[424]",1.26217598,1.26287,1.26263787680737,183.8,0.95,1.16189,1.33624,NA,NA,NA,NA,NA,NA,NA
"pred[425]",-0.728318482,-0.732607,-0.730140262188696,27.6,0.95,-0.946828,-0.510052,NA,NA,NA,NA,NA,NA,NA
"pred[426]",1.70570738,1.70987,1.72160342528325,428.8,0.95,1.56138,1.83715,NA,NA,NA,NA,NA,NA,NA
"pred[427]",2.41229308,2.41089,2.40849348114094,135.1,0.95,2.31748,2.49059,NA,NA,NA,NA,NA,NA,NA
"pred[428]",2.52098444,2.52367,2.53516820724395,39.2,0.95,2.4088,2.62528,NA,NA,NA,NA,NA,NA,NA
"pred[429]",0.594381242,0.5958235,0.604429604773034,500,0.95,0.529434,0.650892,NA,NA,NA,NA,NA,NA,NA
"pred[430]",2.35978206,2.36103,2.36244231160445,131.3,0.95,2.28514,2.45177,NA,NA,NA,NA,NA,NA,NA
"pred[431]",2.13492128,2.137035,2.13918808164304,500,0.95,2.07619,2.20072,NA,NA,NA,NA,NA,NA,NA
"pred[432]",1.42051232,1.418875,1.41460222959575,396.1,0.95,1.36465,1.49145,NA,NA,NA,NA,NA,NA,NA
"pred[433]",1.09577998,1.09482,1.10132921366122,124.4,0.95,1.02676,1.16428,NA,NA,NA,NA,NA,NA,NA
"pred[434]",2.16103646,2.16077,2.1636191190731,124.2,0.95,1.929,2.41182,NA,NA,NA,NA,NA,NA,NA
"pred[435]",2.32203514,2.32084,2.31683132044611,21.7,0.95,2.14776,2.49478,NA,NA,NA,NA,NA,NA,NA
"pred[436]",2.05346216,2.054,2.05183742343501,114.8,0.95,1.94473,2.14328,NA,NA,NA,NA,NA,NA,NA
"pred[437]",-0.36309473,-0.3615675,-0.343860980266996,28.4,0.95,-0.443559,-0.292129,NA,NA,NA,NA,NA,NA,NA
"pred[438]",2.07618482,2.07448,2.06736360975802,204.7,0.95,1.99736,2.16455,NA,NA,NA,NA,NA,NA,NA
"pred[439]",0.104170463376,0.104089,0.102209645520098,500,0.95,0.0295696,0.176032,NA,NA,NA,NA,NA,NA,NA
"pred[440]",2.789569,2.791125,2.79290377325296,23.5,0.95,2.69205,2.8813,NA,NA,NA,NA,NA,NA,NA
"pred[441]",1.3410488,1.33994,1.33497832334217,430.1,0.95,1.25119,1.41565,NA,NA,NA,NA,NA,NA,NA
"pred[442]",1.8794643,1.879715,1.8874358570655,500,0.95,1.81074,1.94067,NA,NA,NA,NA,NA,NA,NA
"pred[443]",1.7501023,1.749995,1.76063494998731,198.7,0.95,1.68247,1.82898,NA,NA,NA,NA,NA,NA,NA
"pred[444]",1.960805,1.9634,1.98982020215999,244,0.95,1.82436,2.0815,NA,NA,NA,NA,NA,NA,NA
"pred[445]",0.509903388,0.510484,0.513695263023507,125.3,0.95,0.447403,0.573295,NA,NA,NA,NA,NA,NA,NA
"pred[446]",1.71081548,1.71098,1.70964383386994,30.5,0.95,1.58664,1.82338,NA,NA,NA,NA,NA,NA,NA
"pred[447]",1.58845766,1.58713,1.59011937203377,500,0.95,1.47694,1.70148,NA,NA,NA,NA,NA,NA,NA
"pred[448]",1.80696002,1.80604,1.80447177213554,706.7,0.95,1.70936,1.89556,NA,NA,NA,NA,NA,NA,NA
"pred[449]",0.283134208,0.284601,0.255707101636828,500,0.95,0.18483,0.373858,NA,NA,NA,NA,NA,NA,NA
"pred[450]",1.36271306,1.363295,1.3623818458013,500,0.95,1.29246,1.43716,NA,NA,NA,NA,NA,NA,NA
"pred[451]",2.0490715,2.04952,2.05024900824995,379.5,0.95,1.92966,2.13252,NA,NA,NA,NA,NA,NA,NA
"pred[452]",2.34016992,2.342415,2.3532211178768,138.4,0.95,2.25007,2.4136,NA,NA,NA,NA,NA,NA,NA
"pred[453]",1.46245966,1.46322,1.47356324790406,385.7,0.95,1.38229,1.54694,NA,NA,NA,NA,NA,NA,NA
"pred[454]",2.74864826,2.749535,2.76255876991458,500,0.95,2.67446,2.81939,NA,NA,NA,NA,NA,NA,NA
"pred[455]",1.3448295,1.345895,1.35276749217395,113,0.95,1.28113,1.40406,NA,NA,NA,NA,NA,NA,NA
"pred[456]",1.26611984,1.26817,1.28076673542521,355.8,0.95,1.19609,1.31938,NA,NA,NA,NA,NA,NA,NA
"pred[457]",0.818787244,0.817867,0.819338477916568,388.9,0.95,0.764937,0.875496,NA,NA,NA,NA,NA,NA,NA
"pred[458]",1.81920446,1.82025,1.82662595191775,500,0.95,1.73155,1.91761,NA,NA,NA,NA,NA,NA,NA
"pred[459]",2.25771892,2.25737,2.26064168898691,376.8,0.95,2.16402,2.34271,NA,NA,NA,NA,NA,NA,NA
"pred[460]",2.59793906,2.599195,2.60686200022773,142.5,0.95,2.52327,2.68078,NA,NA,NA,NA,NA,NA,NA
"pred[461]",0.041028161844,0.0390426,0.0344601222174088,116.7,0.95,-0.0325599,0.123808,NA,NA,NA,NA,NA,NA,NA
"pred[462]",1.48238148,1.482455,1.48590514076576,336,0.95,1.4249,1.54541,NA,NA,NA,NA,NA,NA,NA
"pred[463]",1.81152088,1.809235,1.80498628715155,393.9,0.95,1.74368,1.89198,NA,NA,NA,NA,NA,NA,NA
"pred[464]",2.61410884,2.61797,2.62514535129428,263.5,0.95,2.47593,2.73697,NA,NA,NA,NA,NA,NA,NA
"pred[465]",0.899321038,0.9001045,0.902875144870687,78,0.95,0.845104,0.960388,NA,NA,NA,NA,NA,NA,NA
"pred[466]",1.109365416,1.10892,1.11121094774016,73.7,0.95,1.01857,1.19893,NA,NA,NA,NA,NA,NA,NA
"pred[467]",1.5922998,1.595225,1.60610876472482,20.5,0.95,1.45007,1.71487,NA,NA,NA,NA,NA,NA,NA
"pred[468]",2.6693554,2.662365,2.63639434929142,500,0.95,2.40866,2.9171,NA,NA,NA,NA,NA,NA,NA
"pred[469]",0.318454202,0.3186675,0.316629389821487,500,0.95,0.252377,0.391006,NA,NA,NA,NA,NA,NA,NA
"pred[470]",1.75443072,1.75258,1.74878132121145,437.6,0.95,1.67688,1.8212,NA,NA,NA,NA,NA,NA,NA
"pred[471]",2.08857544,2.088705,2.09782064809053,395.2,0.95,1.98423,2.20004,NA,NA,NA,NA,NA,NA,NA
"pred[472]",1.95169202,1.94944,1.93613622247914,162.7,0.95,1.86529,2.05234,NA,NA,NA,NA,NA,NA,NA
"pred[473]",1.020603818,1.02015,1.01406938633885,162.8,0.95,0.945757,1.09459,NA,NA,NA,NA,NA,NA,NA
"pred[474]",1.49793858,1.498275,1.4995842029112,500,0.95,1.37905,1.58986,NA,NA,NA,NA,NA,NA,NA
"pred[475]",1.87298414,1.87367,1.87470159076611,500,0.95,1.80196,1.93695,NA,NA,NA,NA,NA,NA,NA
"pred[476]",2.01791702,2.01942,2.04091435485088,387.5,0.95,1.91769,2.13819,NA,NA,NA,NA,NA,NA,NA
"pred[477]",-0.383944692,-0.3833635,-0.387244482826857,500,0.95,-0.449952,-0.31951,NA,NA,NA,NA,NA,NA,NA
"pred[478]",1.6858124,1.68444,1.68129265422359,383.7,0.95,1.58111,1.77342,NA,NA,NA,NA,NA,NA,NA
"pred[479]",1.60491732,1.60695,1.61633071422824,500,0.95,1.50467,1.71436,NA,NA,NA,NA,NA,NA,NA
"pred[480]",1.83336106,1.83269,1.83118624728655,322.7,0.95,1.75358,1.93097,NA,NA,NA,NA,NA,NA,NA
"pred[481]",0.1794774704,0.180205,0.181441413267834,237.5,0.95,0.112908,0.235592,NA,NA,NA,NA,NA,NA,NA
"pred[482]",2.29613706,2.295655,2.29691200535428,291.1,0.95,2.1931,2.37842,NA,NA,NA,NA,NA,NA,NA
"pred[483]",2.52419116,2.52624,2.52842443090647,299.9,0.95,2.41314,2.62545,NA,NA,NA,NA,NA,NA,NA
"pred[484]",1.64592302,1.64525,1.63096175090688,304.2,0.95,1.56342,1.7357,NA,NA,NA,NA,NA,NA,NA
"pred[485]",0.73049125,0.7281815,0.720907841904812,209.7,0.95,0.667395,0.802107,NA,NA,NA,NA,NA,NA,NA
"pred[486]",1.56656398,1.564295,1.56301337856012,255.9,0.95,1.45994,1.67963,NA,NA,NA,NA,NA,NA,NA
"pred[487]",1.95544292,1.953575,1.94630122664227,182,0.95,1.86237,2.03385,NA,NA,NA,NA,NA,NA,NA
"pred[488]",1.73381326,1.73449,1.73475287453328,500,0.95,1.62635,1.83262,NA,NA,NA,NA,NA,NA,NA
"pred[489]",1.008922106,1.00948,1.00562711379307,151.1,0.95,0.911559,1.08606,NA,NA,NA,NA,NA,NA,NA
"pred[490]",1.44463282,1.443525,1.43263968385306,58.2,0.95,1.33283,1.55993,NA,NA,NA,NA,NA,NA,NA
"pred[491]",1.36727028,1.368385,1.3782225973149,22.7,0.95,1.27741,1.46173,NA,NA,NA,NA,NA,NA,NA
"pred[492]",1.80616438,1.804595,1.80208352323177,426.1,0.95,1.72816,1.90609,NA,NA,NA,NA,NA,NA,NA
"pred[493]",0.237543446,0.235245,0.229534762272645,244.8,0.95,0.182133,0.297007,NA,NA,NA,NA,NA,NA,NA
"pred[494]",1.76415414,1.76416,1.76743317991348,199.1,0.95,1.68902,1.86059,NA,NA,NA,NA,NA,NA,NA
"pred[495]",2.18406334,2.18561,2.20230152195413,500,0.95,2.08209,2.29059,NA,NA,NA,NA,NA,NA,NA
"pred[496]",2.65302614,2.650505,2.6422030160112,213.1,0.95,2.52469,2.75461,NA,NA,NA,NA,NA,NA,NA
"pred[497]",0.56114095,0.563057,0.566711460915556,500,0.95,0.483309,0.64103,NA,NA,NA,NA,NA,NA,NA
"pred[498]",0.618280974,0.6186955,0.609998955071841,500,0.95,0.535154,0.706072,NA,NA,NA,NA,NA,NA,NA
"pred[499]",1.91784894,1.91932,1.92432452099931,500,0.95,1.84832,1.98067,NA,NA,NA,NA,NA,NA,NA
"pred[500]",3.06221046,3.06421,3.08131732865572,317.5,0.95,2.94956,3.16756,NA,NA,NA,NA,NA,NA,NA
"pred[501]",0.782294448,0.7816935,0.786651994902945,325.6,0.95,0.71374,0.847759,NA,NA,NA,NA,NA,NA,NA
"pred[502]",2.02332836,2.021325,2.02005997475695,20.9,0.95,1.88505,2.14812,NA,NA,NA,NA,NA,NA,NA
"pred[503]",1.76711298,1.76067,1.73596457986926,54.9,0.95,1.59931,1.95683,NA,NA,NA,NA,NA,NA,NA
"pred[504]",2.39666342,2.39801,2.40045367680604,204.5,0.95,2.32307,2.46699,NA,NA,NA,NA,NA,NA,NA
"pred[505]",0.509375804,0.5076065,0.502558293209801,148.9,0.95,0.4328,0.580202,NA,NA,NA,NA,NA,NA,NA
"pred[506]",2.5036168,2.49879,2.48916039079883,533.4,0.95,2.39776,2.61382,NA,NA,NA,NA,NA,NA,NA
"pred[507]",1.96418554,1.965065,1.97317043313327,268.2,0.95,1.88309,2.03236,NA,NA,NA,NA,NA,NA,NA
"pred[508]",2.27748288,2.278455,2.27994064620721,28.8,0.95,2.17384,2.37859,NA,NA,NA,NA,NA,NA,NA
"pred[509]",0.444544084,0.445601,0.446836479224219,364.4,0.95,0.367817,0.506499,NA,NA,NA,NA,NA,NA,NA
"pred[510]",1.85631256,1.856875,1.85806742145168,143.1,0.95,1.78233,1.93315,NA,NA,NA,NA,NA,NA,NA
"pred[511]",2.0030588,2.002555,2.00404506207006,591.6,0.95,1.93011,2.07423,NA,NA,NA,NA,NA,NA,NA
"pred[512]",2.08676988,2.08547,2.07980227645471,368.4,0.95,2.00671,2.16539,NA,NA,NA,NA,NA,NA,NA
"pred[513]",0.849885446,0.850964,0.847759683610948,213.5,0.95,0.753201,0.922908,NA,NA,NA,NA,NA,NA,NA
"pred[514]",2.38418556,2.381785,2.37952229418236,25.3,0.95,2.2947,2.4828,NA,NA,NA,NA,NA,NA,NA
"pred[515]",1.9658515,1.96547,1.96750164520424,128.8,0.95,1.8735,2.05352,NA,NA,NA,NA,NA,NA,NA
"pred[516]",1.99193124,1.99167,1.98261658311818,248.4,0.95,1.89095,2.09074,NA,NA,NA,NA,NA,NA,NA
"pred[517]",0.721762624,0.7203475,0.718540728302852,60.9,0.95,0.643429,0.81253,NA,NA,NA,NA,NA,NA,NA
"pred[518]",2.09190872,2.09105,2.08500121354137,26.1,0.95,1.96657,2.22116,NA,NA,NA,NA,NA,NA,NA
"pred[519]",1.82842468,1.82446,1.81277749355053,184.8,0.95,1.74226,1.90908,NA,NA,NA,NA,NA,NA,NA
"pred[520]",2.00647838,2.008605,2.0097644790727,235.9,0.95,1.9169,2.10232,NA,NA,NA,NA,NA,NA,NA
"pred[521]",0.411225162,0.4124585,0.412621241228537,146.5,0.95,0.352112,0.459873,NA,NA,NA,NA,NA,NA,NA
"pred[522]",1.8783993,1.87477,1.86601566699662,46.8,0.95,1.7746,2.0007,NA,NA,NA,NA,NA,NA,NA
"pred[523]",2.40903116,2.41272,2.42419540679289,500,0.95,2.31634,2.49314,NA,NA,NA,NA,NA,NA,NA
"pred[524]",2.99077836,2.99169,2.98827300566557,127.6,0.95,2.87332,3.10126,NA,NA,NA,NA,NA,NA,NA
"pred[525]",0.36503864,0.365148,0.363331722117103,214.3,0.95,0.286457,0.429707,NA,NA,NA,NA,NA,NA,NA
"pred[526]",2.39718924,2.39292,2.38810230880591,261.4,0.95,2.33221,2.49004,NA,NA,NA,NA,NA,NA,NA
"pred[527]",1.79064898,1.78833,1.77750800409662,500,0.95,1.7054,1.88587,NA,NA,NA,NA,NA,NA,NA
"pred[528]",2.33377938,2.333245,2.33107389924414,84.5,0.95,2.25644,2.40614,NA,NA,NA,NA,NA,NA,NA
"pred[529]",0.335818926,0.339816,0.353598681819333,245.7,0.95,0.245076,0.411461,NA,NA,NA,NA,NA,NA,NA
"pred[530]",1.96087868,1.960715,1.95685191269836,183.9,0.95,1.86256,2.06773,NA,NA,NA,NA,NA,NA,NA
"pred[531]",1.84494326,1.839935,1.83113931794613,420.6,0.95,1.72289,1.96636,NA,NA,NA,NA,NA,NA,NA
"pred[532]",2.27646896,2.275645,2.26152572513729,500,0.95,2.1619,2.37709,NA,NA,NA,NA,NA,NA,NA
"pred[533]",2.1500734,2.15432,2.1592950485689,316.8,0.95,2.03769,2.25298,NA,NA,NA,NA,NA,NA,NA
"pred[534]",1.78982614,1.7891,1.7881344209836,500,0.95,1.69353,1.89688,NA,NA,NA,NA,NA,NA,NA
"pred[535]",1.21445574,1.212375,1.20142221477557,198.4,0.95,1.14916,1.28866,NA,NA,NA,NA,NA,NA,NA
"pred[536]",1.55782316,1.557865,1.55388289329751,353.3,0.95,1.46507,1.64872,NA,NA,NA,NA,NA,NA,NA
"pred[537]",0.14349044287,0.1448195,0.151947147387343,69.6,0.95,0.0564686,0.232677,NA,NA,NA,NA,NA,NA,NA
"pred[538]",3.10456456,3.106175,3.11218267571906,500,0.95,3.01972,3.21489,NA,NA,NA,NA,NA,NA,NA
"pred[539]",2.58420588,2.583515,2.57779339243428,152.8,0.95,2.48832,2.68297,NA,NA,NA,NA,NA,NA,NA
"pred[540]",2.10229938,2.09782,2.06389259878992,200.4,0.95,1.85231,2.37799,NA,NA,NA,NA,NA,NA,NA
"pred[541]",0.126398172,0.1266975,0.134050331294255,500,0.95,0.0633959,0.186876,NA,NA,NA,NA,NA,NA,NA
"pred[542]",1.63833268,1.63691,1.62865689687655,34.7,0.95,1.53834,1.76065,NA,NA,NA,NA,NA,NA,NA
"pred[543]",4.57134962,4.56266,4.53657433333161,171.1,0.95,4.21506,4.94023,NA,NA,NA,NA,NA,NA,NA
"pred[544]",1.51708924,1.51525,1.49982934998714,8.8,0.95,1.39987,1.64474,NA,NA,NA,NA,NA,NA,NA
"pred[545]",0.15304138868,0.1508815,0.131748039228697,28.4,0.95,0.0441457,0.281442,NA,NA,NA,NA,NA,NA,NA
"pred[546]",3.65899248,3.658905,3.65641471187797,411.8,0.95,3.52963,3.78037,NA,NA,NA,NA,NA,NA,NA
"pred[547]",2.23276306,2.23213,2.23443939287542,457.7,0.95,2.11065,2.36531,NA,NA,NA,NA,NA,NA,NA
"pred[548]",1.8722545,1.873525,1.88109378734746,252.3,0.95,1.7629,1.96381,NA,NA,NA,NA,NA,NA,NA
"pred[549]",0.267469806,0.2689545,0.287262816512542,54.5,0.95,0.181225,0.360525,NA,NA,NA,NA,NA,NA,NA
"pred[550]",2.30963138,2.31053,2.29796074767027,17,0.95,2.18966,2.44064,NA,NA,NA,NA,NA,NA,NA
"pred[551]",1.42424788,1.421845,1.41719775476007,55.1,0.95,1.32557,1.52492,NA,NA,NA,NA,NA,NA,NA
"pred[552]",3.02775752,3.02217,3.00966046784573,596.1,0.95,2.93737,3.12846,NA,NA,NA,NA,NA,NA,NA
"pred[553]",0.1600178122,0.161745,0.169565053272837,70.3,0.95,0.0923012,0.237053,NA,NA,NA,NA,NA,NA,NA
"pred[554]",1.1918529,1.191655,1.19037955763447,500,0.95,1.11732,1.25704,NA,NA,NA,NA,NA,NA,NA
"pred[555]",2.00773702,2.0112,2.01709767704348,65,0.95,1.91298,2.09229,NA,NA,NA,NA,NA,NA,NA
"pred[556]",1.33510194,1.333945,1.33034023507443,241,0.95,1.25306,1.41655,NA,NA,NA,NA,NA,NA,NA
"pred[557]",0.679757728,0.6797685,0.679059251150715,500,0.95,0.62522,0.728958,NA,NA,NA,NA,NA,NA,NA
"pred[558]",1.18527172,1.18563,1.19444598151386,134,0.95,1.13338,1.23258,NA,NA,NA,NA,NA,NA,NA
"pred[559]",2.04119168,2.043075,2.0394121513925,500,0.95,1.93689,2.13454,NA,NA,NA,NA,NA,NA,NA
"pred[560]",2.17681744,2.178305,2.20565222642197,107.8,0.95,2.03747,2.35041,NA,NA,NA,NA,NA,NA,NA
"pred[561]",0.469664424,0.469342,0.469621960571051,500,0.95,0.370963,0.540535,NA,NA,NA,NA,NA,NA,NA
"pred[562]",2.0644019,2.065255,2.06533951055559,85.6,0.95,1.98088,2.13248,NA,NA,NA,NA,NA,NA,NA
"pred[563]",1.50502308,1.507745,1.51819177131028,420.1,0.95,1.4144,1.58575,NA,NA,NA,NA,NA,NA,NA
"pred[564]",0.61102548,0.6104735,0.601213654664695,186.7,0.95,0.520801,0.690073,NA,NA,NA,NA,NA,NA,NA
"pred[565]",-0.394173882,-0.39418,-0.398896426193645,500,0.95,-0.457958,-0.326261,NA,NA,NA,NA,NA,NA,NA
"pred[566]",2.57822364,2.58003,2.5783803441965,42.3,0.95,2.44658,2.69461,NA,NA,NA,NA,NA,NA,NA
"pred[567]",2.87796874,2.876045,2.87078125680135,107.7,0.95,2.75226,3.0333,NA,NA,NA,NA,NA,NA,NA
"pred[568]",2.10093046,2.09747,2.09144983670361,15.6,0.95,1.95505,2.23476,NA,NA,NA,NA,NA,NA,NA
"pred[569]",0.947633464,0.944612,0.939076347608884,107.8,0.95,0.889321,1.00963,NA,NA,NA,NA,NA,NA,NA
"pred[570]",1.93601422,1.935485,1.93702950536418,500,0.95,1.85108,2.04497,NA,NA,NA,NA,NA,NA,NA
"pred[571]",2.70613636,2.70469,2.68281517876572,500,0.95,2.54488,2.84032,NA,NA,NA,NA,NA,NA,NA
"pred[572]",1.67707254,1.675975,1.69138342557783,66.9,0.95,1.60084,1.77246,NA,NA,NA,NA,NA,NA,NA
"pred[573]",0.491688604,0.492066,0.490835337130827,145.1,0.95,0.425631,0.567965,NA,NA,NA,NA,NA,NA,NA
"pred[574]",2.93680412,2.93669,2.94072047572087,500,0.95,2.85118,3.02587,NA,NA,NA,NA,NA,NA,NA
"pred[575]",1.50242676,1.50315,1.50484032854003,366.5,0.95,1.41936,1.58078,NA,NA,NA,NA,NA,NA,NA
"pred[576]",2.35379846,2.351905,2.35157054580752,423,0.95,2.22562,2.46002,NA,NA,NA,NA,NA,NA,NA
"pred[577]",0.947637496,0.945472,0.937400986905994,326.8,0.95,0.874196,1.015,NA,NA,NA,NA,NA,NA,NA
"pred[578]",1.50824882,1.505785,1.5071615087257,316.3,0.95,1.39554,1.61653,NA,NA,NA,NA,NA,NA,NA
"pred[579]",2.386996,2.388065,2.39636878352065,108.4,0.95,2.30415,2.46888,NA,NA,NA,NA,NA,NA,NA
"pred[580]",1.15252484,1.15252,1.14816624045143,204.4,0.95,1.0933,1.21389,NA,NA,NA,NA,NA,NA,NA
"pred[581]",1.29825186,1.295605,1.28062831956892,318.8,0.95,1.20647,1.39239,NA,NA,NA,NA,NA,NA,NA
"pred[582]",1.15522182,1.154385,1.15249063776599,280.6,0.95,1.0927,1.23201,NA,NA,NA,NA,NA,NA,NA
"pred[583]",1.61378048,1.61553,1.62380364644748,500,0.95,1.54736,1.67658,NA,NA,NA,NA,NA,NA,NA
"pred[584]",1.082676398,1.083845,1.08863357731242,379.6,0.95,0.986721,1.17854,NA,NA,NA,NA,NA,NA,NA
"pred[585]",0.799640962,0.801639,0.807896989228032,377,0.95,0.651271,0.933842,NA,NA,NA,NA,NA,NA,NA
"pred[586]",2.17841846,2.176825,2.17303075475476,500,0.95,2.05544,2.29291,NA,NA,NA,NA,NA,NA,NA
"pred[587]",2.18462456,2.18736,2.19121587377997,19.2,0.95,2.07623,2.28021,NA,NA,NA,NA,NA,NA,NA
